  0.900000000000000        92.3689521042953       0.216506756417528      -3.291192111590515E-005 -1.641515788516254E-003  0.449400701562931       0.107419478641701       0.324292398766468        0.00000000000000
  0.910000000000000        92.2978591196107       0.216681996654640      -1.928704461921574E-005 -1.656814904210944E-003  0.449898232814490       0.107967691962066       0.325018883779456        0.00000000000000
  0.920000000000000        92.2286949977957       0.216843440487973       6.613836273726291E-006 -1.672806144826436E-003  0.450327990489170       0.108459917861857       0.325675867177570        0.00000000000000
  0.930000000000000        92.1729314409560       0.216971796185436      -1.190945855407014E-005 -1.649542297873055E-003  0.450837967437514       0.109105068756214       0.326451699164921        0.00000000000000
  0.940000000000000        92.1184126386485       0.217099884048069      -6.251115366535632E-006 -1.666206738110034E-003  0.451247376032068       0.109486519650598       0.326963357805015        0.00000000000000
  0.950000000000000        92.0703279909017       0.217211569626592       4.836049684811632E-005 -1.665063812024283E-003  0.451671353955777       0.110042294745308       0.327633368946453        0.00000000000000
  0.960000000000000        92.0082997644926       0.217370563200667       1.961319063035993E-005 -1.684228235580641E-003  0.452111517778745       0.110459981770558       0.328209667800828        0.00000000000000
  0.970000000000000        91.9377021531139       0.217532998290133       1.678556836993949E-006 -1.671849976845843E-003  0.452595834094257       0.110969967424179       0.328885674780675        0.00000000000000
  0.980000000000000        91.8909433420002       0.217639531684892      -1.268649983942779E-005 -1.682073456345911E-003  0.452966390851590       0.111548543850108       0.329575570772534        0.00000000000000
  0.990000000000000        91.8446657563788       0.217750536458153      -1.863496573100950E-005 -1.678110673437645E-003  0.453386933556742       0.112017590596442       0.330155339032550        0.00000000000000
   1.00000000000000        91.7854570695891       0.217885679514915       3.343297126141330E-005 -1.683470034502970E-003  0.453779225264981       0.112424872654186       0.330700770526675        0.00000000000000
   1.01000000000000        91.7533142420149       0.217973575535984      -7.551801662840854E-006 -1.652378821066647E-003  0.454193643712286       0.112804156862152       0.331167602071730        0.00000000000000
   1.02000000000000        91.6877655301896       0.218122231266867       1.305615770569515E-005 -1.685504701422530E-003  0.454601466131839       0.113274813405356       0.331789703136046        0.00000000000000
   1.03000000000000        91.6454600689002       0.218224021455769       4.230865004891922E-006 -1.690484057698483E-003  0.454959915659272       0.113786461188878       0.332405889785045        0.00000000000000
   1.04000000000000        91.5999186010275       0.218328792378996       1.676202075485834E-005 -1.694539174586023E-003  0.455350827457256       0.114208741649385       0.332935488941394        0.00000000000000
   1.05000000000000        91.5618274731715       0.218421608113298       2.721723196741678E-005 -1.685055193270972E-003  0.455693533382229       0.114965038832112       0.333785948957494        0.00000000000000
   1.06000000000000        91.5159620046900       0.218532016703912      -4.039855528723673E-006 -1.634115454286296E-003  0.456014311438908       0.115278894628506       0.334212742502887        0.00000000000000
   1.07000000000000        91.4670515633968       0.218643378861775       8.211524289611688E-006 -1.668592407743515E-003  0.456398810132360       0.115664479454899       0.334711470723650        0.00000000000000
   1.08000000000000        91.4281776455488       0.218732045521133      -1.782422868574760E-005 -1.653984720065823E-003  0.456746318202100       0.116091405906708       0.335227443921744        0.00000000000000
   1.09000000000000        91.3951704471835       0.218816975755822       2.314879666288317E-006 -1.680003618872326E-003  0.457066642992658       0.116604793202895       0.335830188794661        0.00000000000000
   1.10000000000000        91.3509551612473       0.218926090284526       2.203628998889545E-005 -1.653617377502185E-003  0.457419938681144       0.117006897503661       0.336341751299332        0.00000000000000
   1.11000000000000        91.3155722546631       0.219013373562399       6.531063844217434E-006 -1.672380003193134E-003  0.457749569614126       0.117656770891280       0.337081206830337        0.00000000000000
   1.12000000000000        91.2892785771943       0.219075797212467       1.151630817710107E-005 -1.661145608856165E-003  0.458070963443234       0.117987304595086       0.337477097423254        0.00000000000000
   1.13000000000000        91.2714917744062       0.219122619887033       8.340507340778755E-008 -1.670770519208931E-003  0.458395102405056       0.118483162810878       0.338020608233407        0.00000000000000
   1.14000000000000        91.2429687691645       0.219187684564420       3.634147184819591E-005 -1.658268556067485E-003  0.458664875117420       0.118733369806652       0.338336043878132        0.00000000000000
   1.15000000000000        91.2002524139862       0.219289509331467      -1.164128529252840E-005 -1.646541333919794E-003  0.458976571610828       0.119083674592380       0.338790672898325        0.00000000000000
   1.16000000000000        91.1874313622307       0.219319212182092       3.286002889404350E-005 -1.661051979775245E-003  0.459241036633844       0.119665588231627       0.339405219071691        0.00000000000000
   1.17000000000000        91.1572412007289       0.219389655495484      -2.025477031979263E-006 -1.646466429822748E-003  0.459550343630725       0.120256328060771       0.340068215278379        0.00000000000000
   1.18000000000000        91.1332880519344       0.219447736967717      -1.549043458348434E-005 -1.653977628347766E-003  0.459811834859947       0.120603771938510       0.340475491588736        0.00000000000000
   1.19000000000000        91.1171419588357       0.219494118084303      -4.465447835031485E-005 -1.654939186897876E-003  0.460114289766119       0.121093940266502       0.341014260100626        0.00000000000000
   1.20000000000000        91.1006095104143       0.219533747484660       1.954368403369159E-006 -1.644370056454586E-003  0.460343333840460       0.121648069824417       0.341608795348989        0.00000000000000
   1.21000000000000        91.1014391845415       0.219527150023115      -3.071083855017783E-005 -1.639707414452017E-003  0.460602828957026       0.122202603614070       0.342159942044814        0.00000000000000
   1.22000000000000        91.0800040554556       0.219578983626998       1.888378136678100E-005 -1.603247229006454E-003  0.460863386956476       0.122443932399473       0.342451706429447        0.00000000000000
   1.23000000000000        91.0783102893849       0.219582599814279      -1.303656924983546E-005 -1.628159800548138E-003  0.461112121860777       0.123152437517098       0.343166899233092        0.00000000000000
