0.10        3.03
0.12        2.82
0.14        2.59
0.16        2.36
0.18        2.12
0.20        1.89
0.22        1.63
0.24        1.38
0.26        1.32
0.28        1.47
0.30        1.58
0.32        1.67
0.34        1.74        
0.36        1.81
0.38        1.87
0.40        1.92
